Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Mo_Mo_Zr_Zr_Zr_Zr_Zr_Zr : -310.4413133333334
Zr_Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Mo_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Zr : -310.4413133333334
Zr_Zr_Zr_Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Mo_Mo_Zr_Zr_Zr : -310.4413133333334
