Mo_Mo_Mo_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo : -321.747363333
Mo_Mo_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo : -321.747363333
Mo_Mo_Mo_Zr_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo_Mo_Mo_Mo_Mo_Mo : -321.747363333
Mo_Mo_Mo_Mo_Mo_Mo_Mo_Mo_Zr_Mo_Mo_Mo_Zr_Mo_Mo_Mo_Mo_Mo : -321.736653333
