Zr_Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Mo_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Zr : -310.502963333
Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Mo_Mo_Zr_Zr_Zr_Zr_Zr_Zr : -310.477493333
Zr_Mo_Zr_Zr_Zr_Zr_Zr_Mo_Zr_Zr_Zr_Zr_Zr_Zr_Zr_Zr_Mo_Mo : -310.477493333
Zr_Zr_Zr_Zr_Zr_Mo_Zr_Zr_Mo_Zr_Zr_Zr_Mo_Zr_Mo_Zr_Zr_Zr : -310.441313333
